tipo,n_registro,nombre,tipo_reconocimiento,documento_reconocimiento,n_documento_reconocimiento,fecha_reconocimiento,regimen_funcionamiento
C,1,Universidad Gabriela Mistral,Autorización de Funcionamiento,Certificado,S/N,01-12-1981 00:00:00,Autónoma
C,2,Universidad Finis Terrae,Autorización de Funcionamiento,Certificado,S/N,02-01-1982 00:00:00,Autónoma
C,3,Universidad Diego Portales,Autorización de Funcionamiento,Certificado,1082,21-12-1982 00:00:00,Autónoma
C,4,Universidad Central de Chile,Autorización de Funcionamiento,Certificado,125,24-02-1983 00:00:00,Autónoma
C,10,Universidad Bolivariana,Autorización de Funcionamiento,Certificado,584,21-06-1988 00:00:00,Autónoma
C,12,Universidad Pedro de Valdivia,Autorización de Funcionamiento,Certificado,770,25-08-1988 00:00:00,Autónoma
C,13,Universidad Mayor,Autorización de Funcionamiento,Oficio,390,13-05-1988 00:00:00,Autónoma
C,14,Universidad Academia de Humanismo Cristiano,Autorización de Funcionamiento,Certificado,783,26-08-1988 00:00:00,Autónoma
C,16,Universidad Santo Tomás,Autorización de Funcionamiento,Certificado,1180,28-12-1988 00:00:00,Autónoma
C,19,Universidad La República,Autorización de Funcionamiento,Oficio,98,13-02-1989 00:00:00,Autónoma
C,20,Universidad Sek,Autorización de Funcionamiento,Oficio,93,09-02-1989 00:00:00,Autónoma
C,22,Universidad de Las Américas,Autorización de Funcionamiento,Oficio,1060,23-12-1988 00:00:00,Autónoma
C,23,Universidad Andrés Bello,Autorización de Funcionamiento,Oficio,1077,29-12-1988 00:00:00,Autónoma
C,25,Universidad de Viña del Mar,Autorización de Funcionamiento,Oficio,574,18-07-1989 00:00:00,Autónoma
C,26,Universidad Adolfo Ibañez,Autorización de Funcionamiento,Certificado,38,13-01-1989 00:00:00,Autónoma
C,28,"Universidad Iberoamericana de Ciencias y Tecnología, UNICIT",Autorización de Funcionamiento,Oficio,803,25-09-1989 00:00:00,Autónoma
C,29,"Universidad de Artes, Ciencias y Comunicación - UNIACC",Autorización de Funcionamiento,Oficio,937,18-10-1989 00:00:00,Autónoma
C,32,Universidad UCINF,Autorización de Funcionamiento,Oficio,1031,27-10-1989 00:00:00,Autónoma
C,35,Universidad Autónoma de Chile,Autorización de Funcionamiento,Certificado,102,31-01-1990 00:00:00,Autónoma
C,38,Universidad de Los Andes,Autorización de Funcionamiento,Certificado,141,09-02-1990 00:00:00,Autónoma
C,42,Universidad Adventista de Chile,Autorización de Funcionamiento,Certificado,119,06-02-1990 00:00:00,Autónoma
C,43,Universidad San Sebastián,Autorización de Funcionamiento,Certificado,135,09-02-1990 00:00:00,Autónoma
C,44,Universidad de Arte y Ciencias Sociales ARCIS,Autorización de Funcionamiento,Certificado,245,09-03-1990 00:00:00,Autónoma
C,46,Universidad Católica Cardenal Raúl Silva Henríquez,Reconocimiento Oficial,Dex.,246,16-08-1991 00:00:00,Autónoma
C,49,Universidad del Desarrollo,Autorización de Funcionamiento,Certificado,167,22-02-1990 00:00:00,Autónoma
C,50,Universidad de Aconcagua,Autorización de Funcionamiento,Certificado,140,31-01-1991 00:00:00,Autónoma
C,51,Universidad del Pacífico,Autorización de Funcionamiento,Certificado,209,06-03-1990 00:00:00,Autónoma
C,52,Universidad Los Leones,Autorización de Funcionamiento,Certificado,208,06-03-1990 00:00:00,Autónoma
C,54,Universidad Bernardo O'Higgins,Autorización de Funcionamiento,Certificado,232,07-03-1990 00:00:00,Autónoma
C,58,Universidad Tecnológica de Chile INACAP,Reconocimiento Oficial,Dex.,22,29-01-1992 00:00:00,Autónoma
C,72,Universidad Miguel de Cervantes,Reconocimiento Oficial,Dex.,1169,27-11-1997 00:00:00,Autónoma
C,74,Universidad Alberto Hurtado,Reconocimiento Oficial,Dex.,1001,03-10-1997 00:00:00,Autónoma
A,1,Universidad de Chile,Creación,Ley,s/n,19-11-1842,Autónoma
A,2,Universidad de Santiago de Chile,Creación,Decreto,1831,09-04-1947,Autónoma
A,3,Universidad de Valparaíso,Creación,D.F.L,6,10-02-1981,Autónoma
A,4,Universidad de Antofagasta,Creación,D.F.L,11,10-03-1981,Autónoma
A,5,Universidad de La Serena,Creación,D.F.L,12,10-03-1981,Autónoma
A,6,Universidad del Bío-Bío,Creación,D.F.L,16,10-03-1981,Autónoma
A,7,Universidad de La Frontera,Creación,D.F.L,17,10-03-1981,Autónoma
A,8,Universidad de Magallanes,Creación,D.F.L,35,03-10-1981,Autónoma
A,9,Universidad de Talca,Creación,D.F.L,36,03-10-1981,Autónoma
A,10,Universidad de Atacama,Creación,D.F.L,37,03-10-1981,Autónoma
A,11,Universidad de Tarapacá,Creación,D.F.L,150,11-12-1981,Autónoma
A,12,Universidad Arturo Prat,Creación,Ley,"18,368",14-12-1984,Autónoma
A,13,Universidad Metropolitana de Ciencias de la Educación,Creación,Ley,"18,433",23-08-1985,Autónoma
A,14,Universidad de Playa Ancha de Ciencias de la Educación,Creación,Ley,"18,434",23-08-1985,Autónoma
A,15,Universidad de Los Lagos,Creación,Ley,"19,238",18-08-1993,Autónoma
A,16,Universidad Tecnológica Metropolitana,Creación,Ley,"19,239",18-08-1993,Autónoma
B,1,Pontificia Universidad Católica de Chile,Fundación,Decreto,S/N,21-06-1888,Autónoma
B,2,Universidad de Concepción,Fundación,Decreto Supremo,1038,14-05-1920,Autónoma
B,3,Universidad Técnica Federico Santa María,Fundación,Decreto Supremo,996,27-04-1926,Autónoma
B,4,Pontificia Universidad Católica de Valparaíso,Creación,Decreto,s/n,15-03-1928,Autónoma
B,5,Universidad Austral de Chile,Fundación,Decreto,3757,07-09-1954,Autónoma
B,6,Universidad Católica del Norte,Fundación,Ley,"15,561",04-02-1964,Autónoma
B,7,Universidad Católica del Maule,Creación,Decreto,s/n,10-07-1991,Autónoma
B,8,Universidad Católica de la Santísima Concepción,Fundación,Decreto,s/n,10-07-1991,Autónoma
B,9,Universidad Católica de Temuco,Fundación,Decreto,479,10-07-1991,Autónoma
D,5,Instituto Profesional Agrario Adolfo Matthei,Autorización de Funcionamiento,Dex.,280,01-12-1981 00:00:00,Autónoma
D,6,Instituto Profesional INACAP o Instituto Profesional Instituto Nacional de Capacitación Profesional INACAP,Autorización de Funcionamiento,Dex.,290,10-12-1981 00:00:00,Autónoma
D,7,Instituto Profesional Libertador de Los Andes,Autorización de Funcionamiento,Dex.,292,22-12-1981 00:00:00,Autónoma
D,9,Instituto Profesional Instituto de Estudios Bancarios Guillermo Subercaseaux,Autorización de Funcionamiento,Dex.,6,12-01-1982 00:00:00,Autónoma
D,10,Instituto Profesional Escuela de Contadores Auditores de Santiago,Autorización de Funcionamiento,Dex.,7,12-01-1982 00:00:00,Autónoma
D,12,Instituto Profesional Providencia,Autorización de Funcionamiento,Dex.,57,14-04-1982 00:00:00,Autónoma
D,14,Instituto Profesional Chileno Británico de Cultura,Autorización de Funcionamiento,Dex.,159,13-09-1982 00:00:00,Examinada
D,15,Instituto Profesional Adventista,Autorización de Funcionamiento,Dex.,160,12-09-1982 00:00:00,Autónoma
D,17,Instituto Profesional DUOC UC,Autorización de Funcionamiento,Dex.,3,06-01-1983 00:00:00,Autónoma
D,19,Instituto Profesional IPG,Autorización de Funcionamiento,Dex.,116,01-08-1984 00:00:00,Autónoma
D,22,Instituto Profesional Santo Tomás,Autorización de Funcionamiento,Dex.,114,10-06-1987 00:00:00,Autónoma
D,23,Instituto Profesional Instituto Superior de Artes y Ciencias de la Comunicación,Autorización de Funcionamiento,Dex.,229,13-11-1987 00:00:00,Autónoma
D,25,Instituto Profesional Alemán Wilhelm Von Humboldt,Autorización de Funcionamiento,Dex.,11,27-01-1988 00:00:00,Autónoma
D,26,Instituto Profesional Diego Portales,Autorización de Funcionamiento,Dex.,13,27-01-1988 00:00:00,Autónoma
D,29,Instituto Profesional de Chile,Autorización de Funcionamiento,Dex.,160,29-09-1988 00:00:00,Autónoma
D,32,Instituto Profesional La Araucana,Autorización de Funcionamiento,Dex.,191,05-12-1988 00:00:00,Autónoma
D,35,Instituto Profesional Escuela Moderna de Música,Autorización de Funcionamiento,Dex.,197,23-12-1988 00:00:00,Autónoma
D,37,Instituto Profesional de Ciencias y Artes INCACEA,Autorización de Funcionamiento,Dex.,10,20-01-1989 00:00:00,Autónoma
D,38,Instituto Profesional ESUCOMEX,Autorización de Funcionamiento,Dex.,28,14-03-1989 00:00:00,Autónoma
D,39,Instituto Profesional de ENAC,Autorización de Funcionamiento,Dex.,31,16-03-1989 00:00:00,Autónoma
D,43,Instituto Profesional EATRI Instituto Profesional,Autorización de Funcionamiento,Dex.,58,28-03-1989 00:00:00,Autónoma
D,44,Instituto Profesional de Los Angeles,Autorización de Funcionamiento,Dex.,57,27-03-1989 00:00:00,Examinada
D,45,Instituto Profesional Dr. Virginio Gómez G.,Autorización de Funcionamiento,Dex.,69,06-04-1989 00:00:00,Autónoma
D,46,Instituto Profesional de Ciencias y Educación Helen Keller,Autorización de Funcionamiento,Dex.,90,05-05-1989 00:00:00,Examinada
D,49,Instituto Profesional AIEP,Autorización de Funcionamiento,Dex.,121,25-07-1989 00:00:00,Autónoma
D,50,Instituto Profesional de Arte y Comunicación ARCOS,Autorización de Funcionamiento,Dex.,123,28-07-1989 00:00:00,Autónoma
D,54,Instituto Profesional Hogar Catequístico,Autorización de Funcionamiento,Dex.,188,27-11-1989 00:00:00,Autónoma
D,58,Instituto Profesional Latinoamericano de Comercio Exterior - IPLACEX,Autorización de Funcionamiento,Dex.,6,09-01-1990 00:00:00,Autónoma
D,61,Instituto Profesional Los Leones,Autorización de Funcionamiento,Dex.,36,29-01-1990 00:00:00,Autónoma
D,68,Instituto Profesional CIISA,Autorización de Funcionamiento,Dex.,54,14-02-1990 00:00:00,Autónoma
D,71,Instituto Profesional Los Lagos,Autorización de Funcionamiento,Dex.,58,14-02-1990 00:00:00,Autónoma
D,76,Instituto Profesional de Ciencias de la Computación Acuario Data,Autorización de Funcionamiento,Dex.,64,27-02-1990 00:00:00,Examinada
D,77,Instituto Profesional del Comercio,Autorización de Funcionamiento,Dex.,62,27-02-1990 00:00:00,Autónoma
D,82,Instituto Profesional del Valle Central,Autorización de Funcionamiento,Dex.,69,06-04-1988 00:00:00,Autónoma
D,89,Instituto Profesional Carlos Casanueva,Reconocimiento Oficial,Dex.,112,12-03-1993 00:00:00,Autónoma
D,100,Instituto Profesional Instituto Nacional del Fútbol,Reconocimiento Oficial,Dex.,243,21-02-1997 00:00:00,Autónoma
E,18,Centro de Formación Técnica Instituto Central de Capacitación Educacional ICCE,Autorización de Funcionamiento,Dex.,38,09-03-1982 00:00:00,Autónoma
E,22,Centro de Formación Técnica de ENAC o Centro de Formación Técnica de los Establecimientos Nacionales de Educación Cáritas-Chile,Autorización de Funcionamiento,Dex.,44,23-03-1982 00:00:00,Autónoma
E,25,Centro de Formación Técnica DUOC UC,Autorización de Funcionamiento,Dex.,62,29-04-1982 00:00:00,Autónoma
E,28,Centro de Formación Técnica Simón Bolivar,Autorización de Funcionamiento,Dex.,65,29-04-1982 00:00:00,Autónoma
E,32,(++) Centro de Formación Técnica Los Leones (*cierre voluntario programado 2017),Autorización de Funcionamiento,Dex.,82,24-05-1982 00:00:00,Supervisada
E,33,Centro de Formación Técnica Centro de Enseñanza de Alta Costura Paulina Diard,Autorización de Funcionamiento,Dex.,83,24-05-1982 00:00:00,Supervisada
E,40,Centro de Formación Técnica Centro Tecnológico Superior  INFOMED,Autorización de Funcionamiento,Dex.,81,24-05-1982 00:00:00,Autónoma
E,45,Centro de Formación Técnica Instituto Superior Alemán de Comercio INSALCO,Autorización de Funcionamiento,Dex.,100,15-06-1982 00:00:00,Supervisada
E,58,(++) Centro de Formación Técnica CEPA de la III Región (*cierre programado al 31/12/2016),Autorización de Funcionamiento,Dex.,171,15-09-1982 00:00:00,Supervisada
E,61,Centro de Formación Técnica Juan Bohon,Autorización de Funcionamiento,Dex.,202,29-11-1982 00:00:00,Autónoma
E,62,Centro de Formación Técnica Barros Arana,Autorización de Funcionamiento,Dex.,203,29-11-1982 00:00:00,Autónoma
E,64,Centro de Formación Técnica Santo Tomás,Autorización de Funcionamiento,Dex.,217,20-12-1982 00:00:00,Autónoma
E,65,Centro de Formación Técnica Andrés Bello,Autorización de Funcionamiento,Dex.,216,20-12-1982 00:00:00,Autónoma
E,77,Centro de Formación Técnica Massachusetts,Autorización de Funcionamiento,Dex.,29,03-02-1983 00:00:00,Supervisada
E,84,Centro de Formación Técnica Los Lagos,Autorización de Funcionamiento,Dex.,42,18-02-1983 00:00:00,Autónoma
E,89,Centro de Formación Técnica Luis Alberto Vera,Autorización de Funcionamiento,Dex.,74,12-04-1983 00:00:00,Supervisada
E,109,Centro de Formación Técnica Escuela Superior de Administración de Negocios del Norte - ESANE DEL NORTE,Autorización de Funcionamiento,Dex.,3,02-01-1985 00:00:00,Autónoma
E,111,Centro de Formación Técnica Estudio Profesor Valero,Autorización de Funcionamiento,Dex.,13,11-01-1985 00:00:00,Supervisada
E,116,Centro de Formación Técnica CENCO,Autorización de Funcionamiento,Dex.,19,25-01-1985 00:00:00,Autónoma
E,118,(++) Centro de Formación Técnica CRECIC (*Cierre voluntario programado al 31/12/2016),Autorización de Funcionamiento,Dex.,27,31-01-1985 00:00:00,Autónoma
E,119,Centro de Formación Técnica ALFA,Autorización de Funcionamiento,Dex.,32,08-02-1985 00:00:00,Supervisada
E,123,Centro de Formación Técnica PRODATA,Autorización de Funcionamiento,Dex.,45,20-02-1985 00:00:00,Autónoma
E,132,Centro de Formación Técnica Instituto Superior de Estudios Jurídicos CANON,Autorización de Funcionamiento,Dex.,41,24-03-1986 00:00:00,Autónoma
E,135,Centro de Formación Técnica IPROSEC,Autorización de Funcionamiento,Dex.,47,24-03-1986 00:00:00,Autónoma
E,171,Centro de Formación Técnica San Agustín de Talca,Autorización de Funcionamiento,Dex.,98,06-05-1988 00:00:00,Autónoma
E,178,Centro de Formación Técnica ICEL,Autorización de Funcionamiento,Dex.,39,16-03-1989 00:00:00,Autónoma
E,186,Centro de Formación Técnica Alpes,Autorización de Funcionamiento,Dex.,35,16-03-1989 00:00:00,Autónoma
E,194,Centro de Formación Técnica Instituto Técnológico de Chile - I.T.C.,Autorización de Funcionamiento,Dex.,76,01-03-1990 00:00:00,Autónoma
E,202,Centro de Formación Técnica EDUCAP,Autorización de Funcionamiento,Dex.,75,01-03-1990 00:00:00,Supervisada
E,230,Centro de Formación Técnica Cámara de Comercio de Santiago,Reconocimiento Oficial,Dex.,72,27-01-1995 00:00:00,Autónoma
E,231,Centro de Formación Técnica LAPLACE o C.F.T.  de Estudios Superiores y Capacitación Profesional LAPLACE,Reconocimiento Oficial,Dex.,305,17-05-1995 00:00:00,Autónoma
E,234,Centro de Formación Técnica INACAP,Reconocimiento Oficial,Dex.,700,28-12-1995 00:00:00,Autónoma
E,239,Centro de Formación Técnica del Medio Ambiente,Reconocimiento Oficial,Dex.,471,23-08-1996 00:00:00,Autónoma
E,254,Centro de Formación Técnica Lota-Arauco,Reconocimiento Oficial,Dex.,548,04-05-1998 00:00:00,Autónoma
E,260,Centro de Formación Técnica CEDUC - UCN,Reconocimiento Oficial,Dex.,105,12-04-1999 00:00:00,Autónoma
E,280,Centro de Formación Técnica UDA,Reconocimiento Oficial,Dex.,355,14-09-2000 00:00:00,Autónoma
E,286,Centro de Formación Técnica CEITEC,Reconocimiento Oficial,Dex.,548,21-08-2001 00:00:00,Autónoma
E,287,Centro de Formación Técnica PROANDES,Reconocimiento Oficial,Dex.,135,05-04-2001 00:00:00,Autónoma
E,297,Centro de Formación Técnica Escuela de Artes Aplicadas Oficios de Fuego (*en trámite cambio nombre  por Centro de Formación Técnica Accioma),Reconocimiento Oficial,Dex.,1006,04-12-2001 00:00:00,Autónoma
E,299,Centro de Formación Técnica de Tarapacá,Reconocimiento Oficial,Dex.,273,08-04-2002 00:00:00,Autónoma
E,305,Centro de Formación Técnica U. Valpo o CFT UV,Reconocimiento Oficial,Dex.,228,20-03-2002 00:00:00,Autónoma
E,307,Centro de Formación Técnica PROTEC,Reconocimiento Oficial,Dex.,671,23-07-2002 00:00:00,Autónoma
E,320,Centro de Formación Técnica de la Industria Gráfica o CFT.  INGRAF,Reconocimiento Oficial,Dex.,176,24-03-2003 00:00:00,Autónoma
E,334,Centro de Formación Técnica UCEVALPO,Reconocimiento Oficial,Dex.,216,31-03-2004 00:00:00,Autónoma
E,336,Centro de Formación Técnica Teodoro Wickel Kluwen,Reconocimiento Oficial,Dex.,823,01-10-2004 00:00:00,Autónoma
C,89,Universidad Chileno Británica de Cultura,Reconocimiento Oficial,Dex.,136,01-02-2006 00:00:00,Licenciamiento
D,108,Instituto Profesional Instituto Internacional de Artes Culinarias y Servicios,Reconocimiento Oficial,Dex,510,12-02-2008 00:00:00,Licenciamiento
E,348,(++) Centro de Formación Técnica MAGNOS (* CNED solicita cierre no antes del 31.08.2017 ) o C.F.T. MAGNOS o C.F.T. MAGNOS con el Sello de la Universidad Mayor o C.F.T. MAGNOS de la Universidad Mayor,Reconocimiento Oficial,Dex.,1920,28-12-2005 00:00:00,Licenciamiento
E,354,Centro de Formación Técnica PROFASOC,Reconocimiento Oficial,Dex.,364,03-04-2006 00:00:00,Licenciamiento
D,111,Instituto Profesional PROJAZZ,Reconocimiento Oficial,Dex.,402,26-01-2007 00:00:00,Autónoma
E,355,Centro de Formación Técnica MANPOWER,Reconocimiento Oficial,Dex.,757,16-04-2007 00:00:00,Autónoma
D,117,Instituto Profesional Chileno Norteamericano,Reconocimiento Oficial,Dex.,2429,10-12-2007 00:00:00,Licenciamiento
D,119,Instituto Profesional Escuela de Cine de Chile,Reconocimiento Oficial,Dex.,857,12-05-2009 00:00:00,Licenciamiento
E,365,Centro de Formación Técnica Escuela Culinaria Francesa,Reconocimiento Oficial,Dex.,1114,29-07-2010 00:00:00,Licenciamiento
D,125,Instituto Profesional de Artes Escénicas Karen Connolly,Reconocimiento Oficial,Dex.,980,20-04-2012 00:00:00,Licenciamiento
D,128,Instituto Profesional Mar Futuro,Reconocimiento Oficial,Dex.,515,18-06-2013 00:00:00,Licenciamiento
C,101, (++) Universidad La Araucana (* CNED solicita cierre no antes del 01/01/2017),Reconocimiento Oficial,Dex.,43,20-01-2012 00:00:00,Licenciamiento
D,129,Instituto Profesional Vertical Instituto Profesional,Reconocimiento Oficial,Dex.,713,04-04-2011 00:00:00,Licenciamiento
E,385,Centro de Formación Técnica FINNING,Reconocimiento Oficial,Dex.,1002,13-09-2013 00:00:00,Licenciamiento